,City_Councilor,Total_Population,Black_Percentage,White_Percentage,Hispanic_Percentage,Asian_Percentage
0,Lydia Edwards,20623.272774957462,4.55106282175749,70.35297423334492,17.587261750487464,5.959224739088473
1,Ed Flynn,28258.07854603414,6.022312608650661,71.46825334071352,7.880510016770767,12.83761885218161
2,Frank Baker,35438.861851123394,16.590448627149947,55.82124897625002,10.065098399625766,15.337797401364655
3,Andrea Campbell,18238.22005605692,61.126374139190496,11.516695655126844,20.061169255917026,5.739596220423581
4,Ricardo Arroyo,20014.26073332061,47.782675057707294,30.30288756873338,18.51555109935293,1.8998125721150296
5,Matt O'Malley,20737.39143622807,10.127970529180526,64.76093935453517,16.28517695882673,6.069774425346993
6,Kim Janey,21079.54088890094,35.49334329911713,37.00734851665033,19.286945506564233,5.7259222017126685
7,Kenzie Bok,27768.75933712168,5.961184636686185,70.7870813758185,9.911444409453761,10.30239170179131
8,Liz Breadon,20072.67489722204,6.168894729937923,70.54577439093114,9.774297976149624,11.089398656835671
